event_id,event_date,actor1_name,actor1_country,actor2_name,actor2_country,geo_country,geo_lat,geo_long,event_code,impact_score,num_mentions,num_sources,num_articles,avg_tone
410449647,2015-02-19,COLORADO,USA,BUSINESS,,US,39.0646,-105.327,20,3.0,14,1,14,-0.67114093959732
410449648,2015-02-19,UNITED STATES,USA,BUSINESS,,US,44.5672,-122.127,20,3.0,2,1,2,-0.697350069735
410449649,2015-02-19,UNITED STATES,USA,COMPANY,,US,38.468,-80.9696,35,7.0,4,1,4,2.11267605633802
410449650,2015-02-19,FLORIDA,USA,INDUSTRY,,US,28.4145,-81.4428,40,1.0,2,1,2,0.15748031496063
410449651,2015-02-19,FLORIDA,USA,INDUSTRY,,US,27.8333,-81.717,40,1.0,2,1,2,0.15748031496063
410449652,2015-02-19,FLORIDA,USA,INDUSTRY,,US,27.8333,-81.717,40,1.0,6,1,6,0.15748031496063
410449653,2015-02-19,NIAGARA FALLS,USA,INDUSTRY,,,,,43,2.8,5,1,5,1.47058823529412
410449654,2015-02-19,UNITED STATES,USA,SERVER,,US,36.17,-119.746,43,2.8,1,1,1,-0.54844606946983
410449655,2015-02-19,ALASKA,USA,SERVER,,US,36.17,-119.746,43,2.8,2,1,2,-0.54844606946983
410449656,2015-02-19,UNITED STATES,USA,INDUSTRY,,US,37.8716,-122.273,51,3.4,2,1,2,-1.89075630252101
410449657,2015-02-19,TEXAS,USA,TOURISM INDUSTRY,,US,35.222,-101.831,71,7.4,1,1,1,0.27777777777777
410449658,2015-02-19,UNITED STATES,USA,TOURISM INDUSTRY,,US,35.222,-101.831,71,7.4,1,1,1,0.27777777777777
410449659,2015-02-19,TEXAS,USA,TOURISM INDUSTRY,,US,31.106,-97.6475,71,7.4,3,1,3,0.27777777777777
410449660,2015-02-19,UNITED STATES,USA,INDUSTRY,,US,37.8716,-122.273,110,-2.0,2,1,2,-1.89075630252101
410449661,2015-02-19,UNITED STATES,USA,COMPANY,,US,38.8951,-77.0364,112,-2.0,4,1,4,-0.97402597402598
410449662,2015-02-19,NEW YORK,USA,INVESTOR,,US,42.1497,-74.9384,172,-5.0,10,1,10,-1.58730158730159
410449663,2015-02-19,UNITED STATES,USA,INVESTOR,,US,39.9523,-75.1638,190,-10.0,4,1,4,-6.01503759398496
410449664,2015-02-19,UNITED STATES,USA,ONTARIO,CAN,US,34.0522,-118.244,30,4.0,2,1,2,-3.74753451676529
410449665,2015-02-19,UNITED STATES,USA,CANADA,CAN,CA,60.0,-95.0,42,1.9,5,1,5,1.71568627450981
410449666,2015-02-19,NIAGARA FALLS,USA,CANADA,CAN,CA,42.0,-81.0,51,3.4,2,1,2,0.0
410449667,2015-02-19,WYOMING,USA,COLUMBIA RIVER,CAN,US,44.5672,-122.127,120,-4.0,6,1,6,0.74074074074074
410449668,2015-02-19,UNITED STATES,USA,SWISS,CHE,US,40.7834,-73.9662,40,1.0,2,1,2,-1.96936542669584
410449669,2015-02-19,MIAMI,USA,SWITZERLAND,CHE,US,25.7743,-80.1937,43,2.8,2,1,2,-1.52854072128015
410449670,2015-02-19,MIAMI,USA,SWITZERLAND,CHE,SZ,46.1956,6.14811,90,-2.0,1,1,1,-1.52854072128015
410449671,2015-02-19,MIAMI,USA,SWITZERLAND,CHE,MT,35.8333,14.5833,90,-2.0,1,1,1,-1.52854072128015
410449672,2015-02-19,UNITED STATES,USA,SWITZERLAND,CHE,SZ,46.1956,6.14811,173,-5.0,1,1,1,-1.52854072128015
410449673,2015-02-19,UNITED STATES,USA,SWITZERLAND,CHE,SZ,46.1956,6.14811,173,-5.0,1,1,1,-1.52854072128015
410449674,2015-02-19,UNITED STATES,USA,DIOCESE,,US,41.5834,-72.7622,12,-0.4,2,1,2,-0.50847457627118
410449675,2015-02-19,UNITED STATES,USA,POLICE FORCE,,US,39.0724,-76.7902,10,0.0,2,1,2,-3.0826140567201
410449676,2015-02-19,UNITED STATES,USA,POLICE,,US,39.8167,-91.6002,13,0.4,4,1,4,0.83752093802345
410449677,2015-02-19,UNITED STATES,USA,POLICE,,US,42.9666,-106.784,13,0.4,2,1,2,-9.32944606413994
410449678,2015-02-19,NEBRASKA,USA,PRISON,,US,36.17,-119.746,20,3.0,5,1,5,-8.0851063829787
410449679,2015-02-19,WYOMING,USA,PRISON,,US,42.9666,-106.784,20,3.0,6,1,6,-9.32944606413994
410449680,2015-02-19,UNITED STATES,USA,DETECTIVE,,US,34.0983,-118.327,40,1.0,4,1,4,-4.31893687707641
410449681,2015-02-19,UNITED STATES,USA,POLICE OFFICER,,US,41.5965,-72.8776,43,2.8,4,1,4,-1.26050420168067
410449682,2015-02-19,ALABAMA,USA,POLICE,,US,32.799,-86.8073,55,7.0,2,1,2,-3.86178861788618
410449683,2015-02-19,ALABAMA,USA,POLICE,,IN,20.0,77.0,55,7.0,8,1,8,-3.86178861788618
410449684,2015-02-19,WASHINGTON,USA,PRISON,,US,38.8951,-77.0364,841,7.0,3,1,3,-4.0677966101695
410449685,2015-02-19,UNITED STATES,USA,PRISON,,US,45.7326,-93.9196,173,-5.0,4,1,4,-5.86552217453504
410449686,2015-02-19,OHIO,USA,DETECTIVE,,US,40.3736,-82.7755,173,-5.0,7,1,7,-2.40452616690241
410449687,2015-02-19,ALABAMA,USA,POLICE,,IN,20.0,77.0,180,-9.0,10,1,10,-3.86178861788618
410449688,2015-02-19,TEXAS,USA,POLICE OFFICER,,US,32.7254,-97.3208,193,-10.0,2,1,2,-8.45070422535211
410449689,2015-02-19,UNITED STATES,USA,POLICE,,US,44.6501,-74.3496,193,-10.0,4,1,4,-4.84927916120576
410449690,2015-02-19,ORLANDO,USA,PIRATE,,GH,8.0,-2.0,42,1.9,5,1,5,-7.56756756756757
410449691,2015-02-19,AMERICAN,USA,CRIMINAL,,US,38.8951,-77.0364,51,3.4,7,1,7,-6.4516129032258
410449692,2015-02-19,UNITED STATES,USA,FELON,,US,34.0522,-118.244,173,-5.0,2,1,2,-3.9461020211742
410449693,2015-02-19,UNITED STATES,USA,FELON,,US,37.7644,-122.384,173,-5.0,2,1,2,-3.9461020211742
410449694,2015-02-19,UNITED STATES,USA,CRIMINAL,,US,45.7326,-93.9196,173,-5.0,4,1,4,-5.86552217453504
410449695,2015-02-19,AMERICAN,USA,CUBA,CUB,CU,23.1319,-82.3642,42,1.9,1,1,1,-1.28755364806867
410449696,2015-02-19,UNITED STATES,USA,NATIVES,,US,32.799,-86.8073,10,0.0,1,1,1,-3.86178861788618
410449697,2015-02-19,UNITED STATES,USA,NATIVES,,US,32.799,-86.8073,10,0.0,1,1,1,-3.86178861788618
410449698,2015-02-19,UNITED STATES,USA,NEIGHBORHOOD,,US,39.9612,-82.9988,13,0.4,6,1,6,-0.67643742953776
410449699,2015-02-19,UNITED STATES,USA,ENGINEER,,US,37.7644,-122.384,20,3.0,2,1,2,-3.9461020211742
410449700,2015-02-19,UNITED STATES,USA,COMMUNITY,,US,26.1254,-80.1331,20,3.0,2,1,2,2.07715133531157
410449701,2015-02-19,UNITED STATES,USA,RESIDENTS,,US,31.1801,-91.8749,20,3.0,4,1,4,-2.75482093663912
410449702,2015-02-19,UNITED STATES,USA,SETTLEMENT,,US,44.9429,-123.035,27,4.0,2,1,2,-7.46268656716418
410449703,2015-02-19,UNITED STATES,USA,SETTLEMENT,,US,44.5672,-122.127,27,4.0,4,1,4,-7.46268656716418
410449704,2015-02-19,OREGON,USA,SETTLEMENT,,US,44.9429,-123.035,27,4.0,2,1,2,-7.46268656716418
410449705,2015-02-19,MICHIGAN,USA,POPULATION,,US,42.4649,-83.4941,40,1.0,1,1,1,1.8450184501845
410449706,2015-02-19,MICHIGAN,USA,POPULATION,,US,42.2736,-83.7364,40,1.0,1,1,1,1.8450184501845
410449707,2015-02-19,MICHIGAN,USA,POPULATION,,US,42.2736,-83.7364,40,1.0,6,1,6,1.8450184501845
410449708,2015-02-19,MICHIGAN,USA,COMMUNITY,,US,42.2736,-83.7364,45,5.0,1,1,1,1.8450184501845
410449709,2015-02-19,MICHIGAN,USA,COMMUNITY,,US,42.3561,-83.0685,45,5.0,1,1,1,1.8450184501845
410449710,2015-02-19,MICHIGAN,USA,COMMUNITY,,US,43.3504,-84.5603,45,5.0,2,1,2,1.8450184501845
410449711,2015-02-19,UNITED STATES,USA,VOTER,,US,36.17,-119.746,70,7.0,2,1,2,-3.9461020211742
410449712,2015-02-19,UNITED STATES,USA,POPULATION,,US,37.669,-84.6514,80,5.0,1,1,1,-5.78093306288032
410449713,2015-02-19,UNITED STATES,USA,POPULATION,,SY,35.0,38.0,80,5.0,1,1,1,-5.78093306288032
410449714,2015-02-19,UNITED STATES,USA,COMMUNITY,,US,41.1289,-98.2883,190,-10.0,2,1,2,0.0
410449715,2015-02-19,NEW YORK,USA,COPENHAGEN,DNK,DA,55.6667,12.5833,10,0.0,1,1,1,-1.73611111111111
410449716,2015-02-19,NEW YORK,USA,COPENHAGEN,DNK,DA,55.6667,12.5833,10,0.0,1,1,1,-1.73611111111111
410449717,2015-02-19,UNITED STATES,USA,UNIVERSITY,,US,40.6667,-117.667,20,3.0,6,1,6,6.80628272251309
410449718,2015-02-19,KANSAS,USA,SCHOOL,,US,37.7528,-100.017,20,3.0,4,1,4,1.26050420168068
410449719,2015-02-19,NORTH CAROLINA,USA,SCHOOL,,US,35.6411,-79.8431,20,3.0,7,1,7,1.32450331125828
410449720,2015-02-19,UNITED STATES,USA,UNIVERSITY,,US,40.7649,-111.849,36,4.0,4,1,4,-0.17605633802817
410449721,2015-02-19,INDIANA,USA,UNIVERSITY,,US,37.9623,-87.6764,42,1.9,1,1,1,1.23152709359606
410449722,2015-02-19,UNITED STATES,USA,ECONOMIST,,US,38.8951,-77.0364,42,1.9,2,1,2,-2.5974025974026
410449723,2015-02-19,UNITED STATES,USA,ECONOMIST,,US,43.3504,-84.5603,42,1.9,2,1,2,-2.5974025974026
410449724,2015-02-19,UNITED STATES,USA,SCHOOL,,US,32.7254,-97.3208,43,2.8,2,1,2,0.88272383354351
410449725,2015-02-19,UNITED STATES,USA,SCHOOL,,US,32.7254,-97.3208,43,2.8,2,1,2,0.88272383354351
410449726,2015-02-19,UNITED STATES,USA,COLLEGE,,US,36.17,-119.746,43,2.8,2,1,2,0.71530758226037
410449727,2015-02-19,SOUTH DAKOTA,USA,SCHOOL,,US,44.2853,-99.4632,53,3.8,2,1,2,-0.21598272138229
410449728,2015-02-19,UNITED STATES,USA,SCHOOL,,US,44.2853,-99.4632,53,3.8,6,1,6,-0.21598272138229
410449729,2015-02-19,MICHIGAN,USA,SCHOOL,,US,43.3504,-84.5603,57,8.0,2,1,2,1.8450184501845
410449730,2015-02-19,PITTSBURGH,USA,SCHOOL,,,,,120,-4.0,10,1,10,-3.48258706467661
410449731,2015-02-19,MASSACHUSETTS,USA,ECONOMIST,,US,42.2373,-71.5314,130,-4.4,2,1,2,-3.17460317460318
410449732,2015-02-19,UNITED STATES,USA,EGYPT,EGY,EG,30.05,31.25,150,-7.2,2,1,2,-6.13915416098227
410449733,2015-02-19,UNITED STATES,USA,EGYPT,EGY,US,38.9073,-77.0726,150,-7.2,2,1,2,-6.13915416098227
410449734,2015-02-19,UNITED STATES,USA,EGYPT,EGY,EG,30.05,31.25,12,-0.4,2,1,2,-6.13915416098227
410449735,2015-02-19,UNITED STATES,USA,EGYPT,EGY,EG,30.05,31.25,12,-0.4,2,1,2,-6.13915416098227
410449736,2015-02-19,UNITED STATES,USA,EGYPT,EGY,EG,30.05,31.25,12,-0.4,2,1,2,-6.13915416098227
410449737,2015-02-19,UNITED STATES,USA,ACTOR,,US,38.0,-97.0,43,2.8,6,4,6,7.4585635359116
410449738,2015-02-19,OHIO,USA,TOLEDO,ESP,US,29.7633,-95.3633,13,0.4,1,1,1,-0.15923566878981
410449739,2015-02-19,OHIO,USA,TOLEDO,ESP,US,40.3736,-82.7755,13,0.4,1,1,1,-0.8298755186722
410449740,2015-02-19,UNITED STATES,USA,EUROPE,EUR,US,38.8951,-77.0364,36,4.0,3,1,3,-1.92090395480226
410449741,2015-02-19,UNITED STATES,USA,EUROPE,EUR,US,38.8951,-77.0364,46,7.0,3,1,3,-1.92090395480226
410449742,2015-02-19,UNITED STATES,USA,FRENCH,FRA,AJ,40.3953,49.8822,40,1.0,1,1,1,-3.93939393939394
410449743,2015-02-19,LAS VEGAS,USA,ORLEANS,FRA,US,26.6503,-80.4498,43,2.8,4,1,4,-2.96296296296297
410449744,2015-02-19,SAN ANTONIO,USA,MAYOR,,US,29.4241,-98.4936,10,0.0,2,1,2,1.14942528735632
410449745,2015-02-19,UNITED STATES,USA,CONSUL,,US,32.799,-86.8073,10,0.0,2,1,2,-3.86178861788618
410449746,2015-02-19,UNITED STATES,USA,GOVERNOR,,US,36.17,-119.746,10,0.0,2,1,2,-1.61750713606089
410449747,2015-02-19,UNITED STATES,USA,GOVERNOR,,SY,35.0,38.0,10,0.0,2,1,2,-1.61750713606089
410449748,2015-02-19,UNITED STATES,USA,GOVERNMENT,,US,39.7392,-104.985,12,-0.4,2,1,2,1.94285714285714
410449749,2015-02-19,UNITED STATES,USA,GOVERNMENT,,US,39.7392,-104.985,12,-0.4,2,1,2,1.94285714285714
410449750,2015-02-19,LOS ANGELES,USA,AUTHORITIES,,US,36.17,-119.746,12,-0.4,5,1,5,-3.96039603960396
410449751,2015-02-19,UNITED STATES,USA,GOVERNOR,,US,40.3736,-82.7755,12,-0.4,4,1,4,-1.95121951219512
410449752,2015-02-19,COLUMBUS,USA,GOVERNOR,,US,40.3736,-82.7755,12,-0.4,6,1,6,-1.95121951219512
410449753,2015-02-19,UNITED STATES,USA,GOVERNOR,,US,42.3584,-71.0598,13,0.4,2,1,2,-3.17460317460317
410449754,2015-02-19,UNITED STATES,USA,GOVERNMENT,,SZ,46.1956,6.14811,13,0.4,1,1,1,-1.52854072128015
410449755,2015-02-19,UNITED STATES,USA,GOVERNMENT,,US,27.8333,-81.717,13,0.4,1,1,1,-1.52854072128015
410449756,2015-02-19,UNITED STATES,USA,PRESIDENT,,JA,36.0,138.0,30,4.0,10,5,10,-0.74211502782931
410449757,2015-02-19,UNITED STATES,USA,MAYOR,,US,38.8951,-77.0364,40,1.0,2,1,2,2.14285714285714
410449758,2015-02-19,WASHINGTON,USA,MINIST OF FOREIGN,,US,38.8951,-77.0364,40,1.0,8,1,8,2.18253968253968
410449759,2015-02-19,UNITED STATES,USA,FOREIGN MINIST,,UY,-33.0,-56.0,40,1.0,2,1,2,0.62111801242236
410449760,2015-02-19,UNITED STATES,USA,FIRE CHIEF,,US,38.4334,-91.0668,40,1.0,2,1,2,-0.453172205438065
410449761,2015-02-19,MASSACHUSETTS,USA,ADMINISTRATION,,US,42.2373,-71.5314,40,1.0,10,1,10,-0.32258064516129
410449762,2015-02-19,SAN FRANCISCO,USA,GOVERNANCE,,US,37.7749,-122.419,42,1.9,2,1,2,-0.3921568627451
410449763,2015-02-19,PHILADELPHIA,USA,ATTORNEY GENERAL,,US,39.9523,-75.1638,43,2.8,5,1,5,-4.47598253275109
410449764,2015-02-19,GOLDEN STATE,USA,MAYOR,,US,32.799,-86.8073,46,7.0,4,1,4,6.26780626780627
410449765,2015-02-19,MASSACHUSETTS,USA,ADMINISTRATION,,US,42.2373,-71.5314,46,7.0,10,1,10,-0.32258064516129
410449766,2015-02-19,UNITED STATES,USA,ATTORNEY GENERAL,,US,47.5362,-99.793,51,3.4,1,1,1,-0.38363171355498
410449767,2015-02-19,UNITED STATES,USA,ADMINISTRATION,,US,42.2373,-71.5314,51,3.4,4,2,4,0.065467047033865
410449768,2015-02-19,UNITED STATES,USA,ATTORNEY GENERAL,,US,47.5362,-99.793,51,3.4,1,1,1,-0.38363171355498
410449769,2015-02-19,UNITED STATES,USA,GOVERNMENT,,US,33.7712,-111.388,71,7.4,4,1,4,-3.94736842105263
410449770,2015-02-19,UNITED STATES,USA,GOVERNOR,,US,43.55,-96.7003,71,7.4,1,1,1,-0.21598272138229
410449771,2015-02-19,UNITED STATES,USA,GOVERNOR,,US,43.55,-96.7003,71,7.4,1,1,1,-0.21598272138229
410449772,2015-02-19,UNITED STATES,USA,GOVERNOR,,US,42.2373,-71.5314,80,5.0,3,1,3,-0.32258064516129
410449773,2015-02-19,SAN ANTONIO,USA,MAYOR,,US,29.4241,-98.4936,141,-6.5,2,1,2,1.14942528735632
410449774,2015-02-19,UNITED STATES,USA,KING,,US,39.9612,-82.9988,145,-7.5,2,1,2,-0.67643742953776
410449775,2015-02-19,PENNSYLVANIA,USA,GOVERNOR,,US,39.9523,-75.1638,186,-10.0,6,1,6,-5.97014925373134
410449776,2015-02-19,CINCINNATI,USA,AUTHORITIES,,US,39.162,-84.4569,193,-10.0,2,1,2,-11.25
410449777,2015-02-19,WASHINGTON,USA,GREECE,GRC,GR,37.9833,23.7333,20,3.0,2,1,2,-1.92090395480226
410449778,2015-02-19,WASHINGTON,USA,GREECE,GRC,GR,37.9833,23.7333,41,1.0,2,1,2,-1.92090395480226
410449779,2015-02-19,UNITED STATES,USA,GREECE,GRC,GR,37.9833,23.7333,46,7.0,1,1,1,-1.92090395480226
410449780,2015-02-19,UNITED STATES,USA,GREECE,GRC,US,38.8951,-77.0364,46,7.0,1,1,1,-1.92090395480226
410449781,2015-02-19,BOSTON,USA,HOSPITAL,,US,40.3363,-89.0022,10,0.0,3,1,3,-1.12781954887218
410449782,2015-02-19,UNITED STATES,USA,HOSPITAL,,US,46.8721,-113.994,43,2.8,4,1,4,2.19512195121951
410449783,2015-02-19,MONTANA,USA,HOSPITAL,,US,46.9048,-110.326,43,2.8,6,1,6,2.19512195121951
410449784,2015-02-19,UNITED STATES,USA,DOCTOR,,US,36.17,-119.746,60,6.0,4,1,4,-3.13152400835073
410449785,2015-02-19,CALIFORNIA,USA,DOCTOR,,US,44.5672,-122.127,120,-4.0,10,1,10,-3.13152400835073
410449786,2015-02-19,WASHINGTON,USA,ORGANIZATION OF AMERICAN STATES,,US,38.8951,-77.0364,40,1.0,2,1,2,2.18253968253968
410449787,2015-02-19,NEW YORK,USA,UN SECURITY COUNCIL,,EG,30.05,31.25,43,2.8,2,1,2,-6.13915416098227
410449788,2015-02-19,NEW YORK,USA,UN SECURITY COUNCIL,,US,42.1497,-74.9384,43,2.8,8,1,8,-6.13915416098227
410449789,2015-02-19,UNITED STATES,USA,MICHAEL SMITH,IRL,US,41.92,-84.6305,84,7.0,6,1,6,-10.6666666666667
410449790,2015-02-19,UNITED STATES,USA,IRAQ,IRQ,US,36.17,-119.746,13,0.4,1,1,1,-1.89075630252101
410449791,2015-02-19,UNITED STATES,USA,IRAQ,IRQ,US,36.17,-119.746,13,0.4,1,1,1,-1.89075630252101
410449792,2015-02-19,CHICAGO,USA,IRAQ,IRQ,JE,49.1961,-2.12585,80,5.0,5,5,5,-0.74211502782931
410449793,2015-02-19,NEW YORK,USA,ISRAELI,ISR,US,42.1497,-74.9384,43,2.8,8,1,8,0.317460317460317
410449794,2015-02-19,NEW YORK,USA,JEWISH,,DA,55.6667,12.5833,10,0.0,1,1,1,-1.73611111111111
410449795,2015-02-19,NEW YORK,USA,JEWISH,,DA,55.6667,12.5833,10,0.0,7,1,7,-1.73611111111111
410449796,2015-02-19,UNITED STATES,USA,ATTORNEY,,US,39.9523,-75.1638,10,0.0,4,1,4,-3.70942812982999
410449797,2015-02-19,UNITED STATES,USA,ATTORNEY,,US,38.4334,-91.0668,10,0.0,2,1,2,-0.453172205438065
410449798,2015-02-19,UNITED STATES,USA,LAWYER,,US,42.1497,-74.9384,10,0.0,2,1,2,-2.5089605734767
410449799,2015-02-19,UNITED STATES,USA,LAWYER,,US,42.1497,-74.9384,12,-0.4,4,1,4,-2.5089605734767
410449800,2015-02-19,UNITED STATES,USA,SUPREME COURT,,US,43.0389,-87.9065,13,0.4,4,1,4,-5.18763796909492
410449801,2015-02-19,UNITED STATES,USA,SUPREME COURT,,US,41.5834,-72.7622,13,0.4,4,1,4,-0.50847457627118
410449802,2015-02-19,UNITED STATES,USA,LAWYER,,US,42.1497,-74.9384,20,3.0,2,1,2,-2.5089605734767
410449803,2015-02-19,UNITED STATES,USA,LAWYER,,US,42.1497,-74.9384,36,4.0,4,1,4,-2.5089605734767
410449804,2015-02-19,UNITED STATES,USA,ATTORNEY,,US,38.0,-97.0,36,4.0,4,1,4,-5.26315789473684
410449805,2015-02-19,UNITED STATES,USA,PROSECUTOR,,US,47.5362,-99.793,46,7.0,2,1,2,-0.38363171355498
410449806,2015-02-19,UNITED STATES,USA,PROSECUTOR,,US,44.2853,-99.4632,46,7.0,2,1,2,-0.38363171355498
410449807,2015-02-19,UNITED STATES,USA,JUDICIARY,,US,31.2548,-97.7091,71,7.4,4,1,4,1.77304964539007
410449808,2015-02-19,UNITED STATES,USA,ATTORNEY,,US,44.2853,-99.4632,831,5.0,2,1,2,-0.38363171355498
410449809,2015-02-19,UNITED STATES,USA,ATTORNEY,,US,39.9523,-75.1638,90,-2.0,2,1,2,-4.47598253275109
410449810,2015-02-19,UNITED STATES,USA,JUDGE,,US,30.3335,-97.8003,110,-2.0,2,1,2,0.0
410449811,2015-02-19,TEXAS,USA,JUDGE,,US,31.106,-97.6475,110,-2.0,8,1,8,0.0
410449812,2015-02-19,UNITED STATES,USA,MAGISTRATE,,US,43.6135,-116.203,110,-2.0,2,1,2,-4.74308300395257
410449813,2015-02-19,UNITED STATES,USA,MAGISTRATE,,US,44.2394,-114.51,110,-2.0,2,1,2,-4.74308300395257
410449814,2015-02-19,UNITED STATES,USA,WORKER,,US,38.8951,-77.0364,12,-0.4,2,1,2,-3.0826140567201
410449815,2015-02-19,NEW YORK,USA,EMPLOYEE,,US,40.7834,-73.9662,128,-5.0,4,1,4,-1.96936542669584
410449816,2015-02-19,NEW YORK,USA,EMPLOYEE,,SZ,47.0,8.0,128,-5.0,6,1,6,-1.96936542669584
410449817,2015-02-19,ILLINOIS,USA,LEBANON,LBN,US,42.19,-87.9084,36,4.0,4,1,4,0.0
410449818,2015-02-19,UNITED STATES,USA,LEGISLATURE,,US,33.869,-105.663,10,0.0,4,1,4,-0.66225165562914
410449819,2015-02-19,SOUTH DAKOTA,USA,SENATOR,,US,44.2853,-99.4632,12,-0.4,10,1,10,-0.21598272138229
410449820,2015-02-19,UNITED STATES,USA,SENATE,,US,39.199,-81.4601,20,3.0,4,1,4,-0.60851926977688
410449821,2015-02-19,NEW MEXICO,USA,LAWMAKER,,US,33.869,-105.663,20,3.0,8,1,8,-0.66225165562914
410449822,2015-02-19,CHARLOTTE,USA,REPRESENTATIVES,,US,32.7153,-117.157,43,2.8,5,1,5,-5.93869731800767
410449823,2015-02-19,UNITED STATES,USA,CHAMBER,,US,36.17,-119.746,51,3.4,1,1,1,-1.61750713606089
410449824,2015-02-19,UNITED STATES,USA,CHAMBER,,GZ,8.73308,126.321,51,3.4,7,1,7,-1.61750713606089
410449825,2015-02-19,UNITED STATES,USA,CONGRESS,,US,42.2373,-71.5314,51,3.4,4,1,4,-4.5662100456621
410449826,2015-02-19,UNITED STATES,USA,LEGISLATOR,,US,35.222,-101.831,71,7.4,4,1,4,0.27777777777777
410449827,2015-02-19,UNITED STATES,USA,LAWMAKER,,US,39.8647,-86.2604,111,-2.0,4,1,4,-1.03559870550162
410449828,2015-02-19,UNITED STATES,USA,CONGRESS,,US,38.8951,-77.0364,112,-2.0,2,1,2,0.90322580645161
410449829,2015-02-19,UNITED STATES,USA,MONACO,MCO,US,27.8333,-81.717,43,2.8,4,1,2,-1.4069264069264
410449830,2015-02-19,UNITED STATES,USA,MONACO,MCO,MN,43.7333,7.4,43,2.8,4,1,2,-1.4069264069264
410449831,2015-02-19,UTAH,USA,MALE,MDV,US,40.1135,-111.854,173,-5.0,10,1,10,-14.2857142857143
410449832,2015-02-19,OREGON,USA,TELEVISION,,US,44.5672,-122.127,10,0.0,10,1,10,4.91803278688525
410449833,2015-02-19,UNITED STATES,USA,MEDIA,,US,38.468,-80.9696,13,0.4,4,1,4,2.11267605633802
410449834,2015-02-19,UNITED STATES,USA,PUBLICATION,,US,40.3754,-75.4999,20,3.0,2,1,2,-3.70942812982999
410449835,2015-02-19,UNITED STATES,USA,SPOKESMAN,,US,42.2373,-71.5314,73,7.4,2,1,2,-3.17460317460318
410449836,2015-02-19,UNITED STATES,USA,BLOG,,US,44.5672,-122.127,90,-2.0,2,1,2,-0.697350069735
410449837,2015-02-19,SAN DIEGO,USA,NEWS STATION,,US,38.8951,-77.0364,160,-4.0,7,1,7,-3.7593984962406
410449838,2015-02-19,UNITED STATES,USA,CORRESPONDENT,,US,40.7834,-73.9662,190,-10.0,2,1,2,-6.75675675675676
410449839,2015-02-19,UNITED STATES,USA,CORRESPONDENT,,US,40.7834,-73.9662,190,-10.0,2,1,2,-6.75675675675676
410449840,2015-02-19,NEW YORK,USA,WEBSITE,,US,38.8951,-77.0364,20,3.0,2,1,2,-3.84204909284952
410449841,2015-02-19,UNITED STATES,USA,MEXICAN,MEX,US,33.7712,-111.388,12,-0.4,2,1,2,-4.60526315789474
410449842,2015-02-19,UNITED STATES,USA,MEXICAN,MEX,US,33.7712,-111.388,12,-0.4,2,1,2,-4.60526315789474
410449843,2015-02-19,UNITED STATES,USA,NAVY,,US,39.0724,-76.7902,13,0.4,2,1,2,-3.0826140567201
410449844,2015-02-19,UNITED STATES,USA,MILITARY OFFICIAL,,US,44.2394,-114.51,20,3.0,4,1,4,0.63291139240506
410449845,2015-02-19,UNITED STATES,USA,NAVY,,US,39.0001,-76.6164,90,-2.0,2,1,2,-3.0826140567201
410449846,2015-02-19,MIAMI,USA,MALTA,MLT,US,25.7743,-80.1937,42,1.9,1,1,1,-1.52854072128015
410449847,2015-02-19,MIAMI,USA,MALTA,MLT,US,25.7743,-80.1937,42,1.9,7,1,7,-1.52854072128015
410449848,2015-02-19,UNITED STATES,USA,TOYOTA,JPN,US,45.7326,-93.9196,115,-2.0,4,1,4,-5.86552217453504
410449849,2015-02-19,WEST VIRGINIA,USA,MECHEL,RUS,RS,60.0,100.0,60,6.0,6,1,6,2.11267605633802
410449850,2015-02-19,UNITED STATES,USA,MECHEL,RUS,US,38.468,-80.9696,60,6.0,2,1,2,2.11267605633802
410449851,2015-02-19,AUSTIN,USA,SOUTHWEST AIRLINES,USA,US,32.7831,-96.8067,60,6.0,10,1,10,3.90243902439024
410449852,2015-02-19,NEW YORK,USA,UNITED PARCEL SERVICE,USA,US,42.1497,-74.9384,112,-2.0,2,1,2,-5.03597122302158
410449853,2015-02-19,UNITED STATES,USA,COSTCO,USA,US,41.2645,-72.7462,120,-4.0,2,1,2,0.3933910306845
410449854,2015-02-19,UNITED STATES,USA,MUSLIM,,US,44.98,-93.2638,42,1.9,8,2,8,-6.61319612590799
410449855,2015-02-19,UNITED STATES,USA,MUSLIM,,US,44.98,-93.2638,43,2.8,12,2,12,-6.61319612590799
410449856,2015-02-19,AMERICAN,USA,ISLAMIC MILITANT,,SY,35.0,38.0,190,-10.0,6,2,6,-6.61319612590799
410449857,2015-02-19,VIRGINIA,USA,NAMIBIA,NAM,RS,60.0,100.0,42,1.9,2,1,2,-1.43198090692124
410449858,2015-02-19,VIRGINIA,USA,NAMIBIA,NAM,WA,-20.5,14.5,120,-4.0,2,1,2,-1.43198090692124
410449859,2015-02-19,ILLINOIS,USA,POLITICIAN,,US,40.3363,-89.0022,20,3.0,4,1,4,-3.52941176470588
410449860,2015-02-19,WASHINGTON,USA,EXTREMIST,,US,38.8951,-77.0364,40,1.0,10,1,10,-3.39869281045752
410449861,2015-02-19,MISSOURI,USA,REBEL,,US,38.4623,-92.302,13,0.4,5,1,5,-4.87804878048781
410449862,2015-02-19,MISSOURI,USA,REBEL,,US,38.4623,-92.302,1123,-2.0,5,1,5,-4.87804878048781
